Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Chapel Wharf,128.1420965,175.8717953,230.5539295,288.2652859,348.2989967,432.8804885,533.8807693,641.2375787,745.2475694,847.8196163,947.3363447,1043.378568,1145.152645,1244.185094,1337.705485,1425.317453,1501.596638,1569.073834,1626.623881,1676.794671,1697.034971,1712.567194,1725.999846,1735.616707,1744.403672,1750.554571,1756.145705,1761.673828
Chassen Rd,856.669988,1159.388979,1552.052167,2034.98718,2627.534163,3470.300622,4480.664345,5553.50155,6592.738287,7614.632904,8603.145923,9554.670595,10544.45651,11502.30031,12404.20694,13246.80773,14014.03071,14715.03859,15312.17361,15829.91502,16274.98345,16656.52397,16974.85989,17217.00699,17416.06727,17546.08621,17634.0548,17708.36708
Chatsworth St,421.6220856,581.2632132,784.8797113,1035.244581,1342.528792,1778.913049,2302.609813,2863.086826,3409.696914,3949.979708,4475.005468,4982.437789,5527.671377,6059.00723,6561.470608,7032.831104,7464.314655,7860.789917,8202.039397,8500.886607,8750.866217,8957.123543,9128.386041,9254.167742,9360.597598,9449.033251,9523.57537,9577.194994
Cheadle Heath,459.1816161,619.8224555,818.8675972,1057.057922,1343.422999,1745.91943,2225.257316,2735.221862,3229.821221,3718.406049,4193.002051,4651.524211,5134.888326,5605.233549,6049.340162,6465.281888,6845.184156,7193.533655,7491.957956,7752.154741,7977.359326,8171.108404,8306.62309,8391.286694,8458.519397,8513.141303,8558.202261,8592.338245
Cheadle Hulme,1038.573438,1385.855036,1821.01553,2331.951648,2934.264624,3790.099307,4816.210893,5906.413294,6962.765677,8001.97522,9007.77561,9976.390277,10972.40779,11935.85562,12838.80217,13671.03031,14427.90056,15118.85087,15705.49118,16212.69721,16647.2272,17018.48597,17326.7187,17545.06114,17696.14481,17779.10586,17847.41446,17910.38933
Cheetham Hill,635.2341434,865.5654372,1158.089257,1508.809381,1928.224005,2524.844314,3240.31915,3999.997033,4735.811869,5459.246648,6158.993085,6832.505047,7535.638308,8216.33175,8857.456039,9456.617538,9996.225103,10485.38004,10901.95191,11263.37745,11574.41002,11826.55131,12035.98353,12194.72493,12303.49137,12374.93329,12435.95921,12483.44311
Chester Rd T11 & T12,146.2053254,201.9175138,269.957816,347.583399,435.6162557,561.0867585,711.923321,872.5917193,1028.630111,1182.23199,1330.979501,1474.299362,1626.145661,1773.517362,1912.558044,2042.71673,2161.489208,2270.294656,2363.312335,2444.301087,2514.280142,2554.61525,2585.288757,2601.942347,2614.103563,2625.079469,2635.416334,2645.147176
Chester Rd T13,57.19020049,78.98522254,106.0412402,137.5904993,174.168795,226.2586552,288.7969018,355.2661071,419.7013028,483.066805,544.3723487,603.3920161,665.6564281,726.010007,782.9093608,836.1388092,884.6740058,929.0971738,967.0251175,1000.005911,1028.459656,1048.319125,1064.19259,1072.434285,1077.974678,1082.859644,1087.140165,1090.95836
Chorley South,833.0653951,1136.960334,1529.622588,2013.040339,2607.726241,3456.547886,4478.634734,5573.266827,6641.595477,7696.443549,8720.542395,9709.505485,10762.19347,11786.14043,12753.42034,13659.83488,14488.48015,15248.7479,15901.4782,16471.58255,16966.10446,17393.61057,17754.06516,18030.24146,18227.67189,18368.98393,18479.18004,18560.85882
Chorlton,427.4285773,574.0282062,758.4597688,978.0626188,1240.152084,1611.296984,2055.083062,2525.831407,2981.323236,3429.464995,3863.223581,4280.966866,4713.02087,5131.256572,5525.007731,5892.768526,6227.469281,6533.17913,6793.243534,7018.455799,7211.741297,7377.138586,7514.72891,7606.345991,7668.085444,7708.323877,7733.29466,7755.371031
Church,227.0339853,312.3706904,422.3143674,557.4339698,722.9217362,959.0108064,1243.098098,1546.960076,1843.179748,2135.481833,2419.108631,2692.872448,2984.944122,3268.966686,3537.258124,3788.679279,4018.505889,4229.385142,4410.422485,4568.561959,4705.77081,4824.410159,4923.970521,4995.037366,5036.671831,5070.843589,5101.034373,5127.479463
Circle Sq,25.77137171,35.41881409,46.0562772,56.65083164,66.85497971,81.17262593,98.25039291,116.4412879,134.0899744,151.5328543,168.4925025,184.8907325,202.4248129,219.540562,235.7304147,249.7964885,258.3795934,266.3447191,273.0719406,278.3808072,282.6722107,286.4802995,289.7739198,292.2165686,294.3473135,296.1739507,297.4677815,298.6745317
Clarendon Rd,665.3906755,898.0618156,1195.146252,1551.756476,1979.973382,2590.775885,3325.054432,4106.895292,4866.057932,5613.115205,6336.283042,7032.829865,7758.073097,8460.373289,9121.930587,9740.169879,10303.28513,10817.99983,11256.644,11636.81942,11963.59788,12243.71859,12477.25531,12629.54221,12743.15369,12805.48944,12860.26805,12910.73652
Claughton,187.2271747,251.6603568,332.8576939,430.8196525,549.9607587,719.2727959,922.8450185,1141.677516,1355.886524,1568.103068,1774.755819,1974.848749,2188.195776,2396.334609,2593.220175,2777.907015,2946.984148,3102.336116,3236.031971,3353.033544,3454.750483,3542.871958,3617.401535,3674.379568,3718.60381,3741.35278,3762.255653,3781.288685
Cleveleys,677.6584047,926.4807951,1244.921826,1636.698883,2117.746735,2799.508501,3615.691927,4485.196444,5329.784905,6162.807643,6970.790245,7750.401381,8576.456801,9379.236947,10137.0428,10846.7382,11494.94886,12089.21454,12598.50906,13042.72161,13427.40872,13759.52121,14039.02024,14252.77959,14406.93873,14510.72101,14587.82485,14649.85591
Clifton Junction,361.8887137,497.7469146,662.2670538,848.457512,1058.32426,1357.040518,1716.046776,2099.091445,2471.612969,2838.815915,3194.851414,3538.269238,3902.917951,4257.30584,4591.886607,4905.269251,5191.45793,5453.831908,5673.687716,5825.307681,5957.142857,6071.656734,6168.473449,6232.252157,6269.679272,6301.606946,6329.679176,6354.296731
Clover Hill,542.8243057,746.2478747,1003.324758,1310.798321,1677.40271,2199.64726,2827.050982,3495.598784,4145.182092,4784.952993,5404.727596,6002.083863,6634.167422,7247.642747,7826.42352,8368.199809,8862.688139,9315.676534,9703.266092,10040.87151,10303.39886,10518.41972,10699.81748,10837.70184,10943.01561,11018.03287,11073.4243,11119.59617
Cog Lane,714.680633,976.0676175,1315.904571,1737.414047,2258.711345,3002.171543,3896.405393,4852.2298,5783.46775,6702.110768,7593.242836,8453.176231,9365.397425,10251.7888,11088.6275,11872.39712,12588.35954,13244.80487,13807.64906,14298.63953,14723.93801,15091.18717,15387.33535,15603.77769,15782.20551,15928.39038,16034.14387,16118.68401
Coniston,101.7064818,138.392046,182.6983558,234.3136915,295.1976961,381.8061613,486.4509148,600.6720018,713.8942627,826.9998392,937.9439545,1046.050716,1165.874235,1283.834621,1396.027767,1501.79789,1599.22472,1689.352956,1767.825629,1837.241456,1898.381815,1949.813595,1981.999043,2006.664086,2026.751313,2043.61489,2058.892265,2072.523925
Copse Rd,652.6083867,896.3364463,1204.044053,1576.483632,2026.399757,2664.487243,3429.058043,4244.611966,5037.608794,5820.14226,6579.511296,7312.520414,8092.972842,8852.066665,9569.045263,10240.87979,10854.8529,11418.16266,11901.43955,12323.42326,12689.3732,13005.64779,13264.0613,13401.15157,13518.97633,13609.02335,13686.14982,13748.59848
Cox Green,780.4913189,1044.471457,1376.896824,1772.697267,2246.380668,2919.129832,3726.096673,4586.459863,5422.672779,6247.20027,7046.810372,7818.223452,8621.706443,9401.214939,10136.08575,10823.25506,11449.66412,12022.74873,12511.83917,12936.55718,13302.30966,13616.30975,13873.81247,14045.50361,14168.90805,14251.17554,14320.28997,14382.94767
Craggs Row & Bushell St,465.6174788,635.4863664,841.6271516,1074.648814,1337.482053,1712.095923,2162.831265,2644.215429,3112.755258,3574.682711,4022.631413,4454.76436,4911.19405,5354.582113,5773.050571,6142.987396,6468.964877,6768.04396,7021.599338,7241.49804,7426.972995,7574.139533,7694.546717,7779.656475,7851.644231,7907.020912,7950.660698,7985.049758
Crown Lane,955.7194499,1297.592543,1741.003643,2287.285531,2959.796097,3919.571652,5074.598553,6309.198128,7512.101288,8698.487019,9849.149702,10959.36009,12131.86893,13270.5788,14345.21006,15351.26192,16269.85322,17111.56051,17832.48374,18460.69079,19004.06768,19472.5878,19866.39037,20167.45714,20416.24793,20576.02599,20687.47944,20775.38766
Culcheth,508.0978464,679.0862751,894.0605339,1148.45307,1451.032695,1881.02389,2396.868007,2946.180934,3479.535356,4004.956517,4514.094856,5004.932616,5513.652257,6006.632906,6471.057262,6905.044954,7300.330152,7661.61682,7969.402671,8236.234804,8465.531932,8661.949547,8825.60891,8924.07406,9001.87782,9047.858624,9085.537621,9120.778033
Cutacre,1.384396199,1.860684051,2.420172519,3.020250257,3.662250755,4.578462736,5.683841608,6.869656311,8.028029842,9.172401426,10.28432307,11.3588356,12.48569251,13.58170173,14.61648643,15.58530294,16.46950863,17.2796858,17.97193805,18.5739772,18.85899846,19.04790572,19.21478279,19.33630454,19.44674388,19.54543769,19.63712688,19.72198143
Deansgate,3.624614247,4.956199049,6.371477649,7.680746044,8.806372459,10.38633486,12.27665514,14.29992871,16.27004941,18.22155029,20.12333526,21.96581508,23.93794926,25.86786696,27.69555656,29.16166205,29.75685643,30.31988578,30.78443575,31.19649624,31.56444421,31.89608007,32.18981671,32.40474587,32.6000191,32.77426177,32.93562923,33.08418696
Denton East,603.7253979,826.6774931,1115.259568,1473.160777,1915.661284,2544.915718,3300.069483,4105.778131,4889.529896,5662.505935,6412.188212,7135.498811,7903.039373,8648.878007,9352.982,10012.43227,10614.86154,11167.19094,11640.74478,12053.90591,12411.83006,12720.92875,12981.21845,13165.91432,13312.46621,13433.14766,13518.62701,13579.74157
Denton West,532.3675559,728.4165982,978.5871524,1282.529842,1650.653509,2173.437888,2799.788613,3465.509842,4110.882368,4746.127387,5361.183365,5953.705895,6576.909895,7181.191717,7747.087297,8266.400179,8740.000755,9173.612651,9543.83879,9865.89058,10143.96731,10383.43459,10580.01064,10727.90172,10841.81659,10920.147,10986.46222,11041.00961
Dickinson St T11 & T12,32.63151551,44.76712563,58.02905682,71.03492138,83.28824974,100.4487779,120.8949402,142.6558992,163.7500491,184.597828,204.8692417,224.4704697,245.3743368,265.7800554,285.079528,301.5832987,310.611919,319.0159733,326.0667218,332.1240729,337.211248,341.6049617,345.4072083,348.2179181,350.6751491,352.7871609,354.3013951,355.7168054
Dickinson St T13,12.85715931,17.89985842,24.10211291,31.50831731,40.3053093,52.61006731,67.18331945,82.54814855,97.3334304,111.8821473,125.965607,139.5304775,153.9157232,167.8850012,181.06236,193.2321508,203.7049407,213.3104525,221.5119551,228.3164796,233.9089844,238.7269493,242.7713689,245.8229765,248.3466378,250.3886271,251.1614486,251.9173209
Didsbury,715.1958761,962.402404,1276.3021,1652.916762,2104.879373,2745.62575,3511.91125,4323.337568,5107.329756,5877.617332,6622.260896,7338.622603,8076.904944,8790.491128,9461.753792,10088.26398,10657.93434,11177.73763,11619.16773,12000.83281,12327.75238,12606.98444,12838.73511,13010.04475,13123.76804,13188.63402,13225.54921,13262.07094
Dodgson Rd,254.222556,349.8181827,472.6334885,622.1100508,803.4289368,1062.686417,1375.107293,1709.241189,2034.965264,2356.14762,2667.600617,2968.05448,3287.843341,3598.571568,3891.967412,4164.904632,4413.266297,4641.054888,4836.358913,5006.814318,5151.92504,5270.319198,5365.613648,5437.544487,5497.881366,5546.668368,5579.591842,5607.229635
Douglas St,331.6581012,453.5190229,597.7768598,755.9545541,928.3461618,1173.273209,1467.423711,1781.291338,2086.486801,2387.456634,2679.414378,2961.143167,3259.184072,3548.918775,3822.453484,4064.96472,4279.056945,4475.551006,4622.531718,4737.995519,4838.573046,4926.21194,4998.381993,5049.43335,5093.12388,5129.988279,5161.818369,5188.466695
Droylsden East,729.9281833,998.187106,1350.282773,1792.365461,2344.541636,3130.346688,4073.312375,5077.735975,6053.442851,7014.597833,7945.792214,8843.380176,9790.842261,10710.15274,11576.5106,12385.2512,13123.35151,13799.37853,14377.92157,14881.4106,15315.99454,15690.70214,16001.4747,16239.21217,16436.97958,16598.59165,16721.91477,16810.64773
Dukinfield,286.2971819,391.4927163,523.5895203,680.4409985,866.5994196,1131.857899,1450.805676,1791.475705,2123.148083,2450.240298,2767.48408,3073.573132,3397.985254,3713.217485,4010.804963,4289.500566,4544.036797,4777.368905,4977.251849,5151.524921,5302.360093,5432.412618,5536.87775,5587.826637,5623.932679,5655.413259,5683.318531,5706.370442
Dumers Lane,224.9425839,307.6895684,416.7365125,553.0718279,722.9745283,966.586055,1260.832251,1576.497267,1885.072514,2189.680828,2485.333545,2770.779294,3075.03304,3370.876216,3650.283079,3911.91418,4151.1156,4370.576201,4559.052389,4723.696565,4866.548602,4989.516323,5093.060112,5172.609669,5238.786191,5285.649572,5322.333003,5349.835959
Dumplington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastlands,207.8423224,284.6623522,372.3827129,463.6550582,556.7872626,688.4140037,845.9136204,1013.234811,1175.259311,1334.829949,1489.47027,1638.559552,1795.41197,1947.773756,2091.515473,2223.32036,2333.097723,2433.782282,2519.320537,2585.024546,2611.699556,2635.682033,2656.582523,2671.357163,2684.544029,2696.291458,2707.008021,2716.621805
Easton,47.32672995,64.64028465,87.27920803,115.5787779,151.3100932,203.2420116,266.9721269,337.3332976,407.7942332,478.241914,547.3795063,614.7812171,690.2377104,764.5386909,835.2612486,901.9815242,963.5324511,1020.515649,1070.291963,1114.424743,1153.400289,1187.652418,1217.148279,1240.074955,1259.498938,1272.232753,1282.144388,1290.981823
Egremont,684.8165236,938.6894155,1264.944399,1670.391739,2173.565752,2887.273304,3742.955597,4658.232492,5550.434001,6432.350416,7289.390435,8117.735787,9004.739182,9868.910265,10685.91797,11452.13848,12153.32844,12797.40471,13351.48292,13836.41996,14258.13576,14623.68191,14932.9867,15170.58771,15368.55532,15515.35988,15599.74913,15672.89837
Embleton,468.9937392,637.2521956,854.0037076,1122.007574,1454.04508,1927.042053,2496.283333,3107.565912,3705.492599,4297.144749,4872.63843,5429.317143,6025.080316,6605.825845,7155.05952,7670.243614,8141.857972,8575.158939,8948.132912,9274.635258,9558.628448,9804.815898,10013.20256,10173.20391,10306.67478,10405.98333,10465.6933,10516.4936
Exchange St,363.235612,498.0779786,670.6551844,881.6888262,1139.222911,1505.570821,1945.422491,2414.973741,2871.931439,3322.691267,3759.950549,4181.898471,4630.364655,5066.302154,5477.934597,5863.539468,6215.878698,6538.997151,6816.111206,7057.969967,7267.578075,7448.617545,7600.450716,7704.281321,7785.163522,7844.239464,7880.827296,7912.59687
Failsworth,484.0198963,661.9186396,887.7588255,1159.406123,1485.683298,1950.736022,2509.856147,3106.67909,3687.439597,4259.93573,4814.969871,5350.297571,5916.81787,6466.997109,6986.227101,7472.367792,7916.220702,8322.96416,8671.237705,8974.73671,9237.272122,9443.214936,9603.974649,9709.815108,9795.684551,9868.023381,9929.994217,9981.181892
Fallowfield,524.2746303,716.8724162,952.8622403,1224.669217,1536.700037,1978.93233,2508.098893,3069.32718,3612.265374,4146.219378,4662.870629,5160.301817,5680.843793,6185.212405,6660.448914,7104.754113,7509.52273,7879.69534,8195.132425,8465.734405,8667.334412,8830.057007,8955.280264,9026.024141,9079.95599,9126.54415,9163.070932,9193.555512
Farnworth,641.9031157,883.5225914,1175.414755,1505.423878,1876.976742,2405.475136,3040.436595,3718.16394,4377.447891,5027.585326,5658.181354,6266.62649,6913.975058,7543.426264,8137.873584,8694.81389,9203.578018,9670.197505,10067.45802,10332.41493,10556.26128,10751.3405,10916.88505,11026.64682,11103.60283,11169.90621,11225.49069,11272.36659
Feniscowles,206.2251447,279.2715852,372.095841,484.3547463,620.1638922,812.7546848,1043.326559,1288.436049,1526.076886,1760.10631,1986.804909,2205.289095,2433.836032,2655.441749,2864.322317,3059.652679,3237.720921,3400.633957,3539.700706,3660.534688,3764.675328,3854.154834,3928.99856,3985.870132,4029.691798,4047.51171,4064.189408,4079.14134
Ferodo,505.1741692,685.6678805,917.7582091,1203.109685,1555.86811,2061.946979,2675.274736,3340.442343,3996.568017,4648.231312,5284.157952,5901.053274,6571.009916,7226.434465,7847.729908,8431.692518,8967.650636,9461.439082,9888.648238,10264.25512,10592.70312,10878.80715,11122.36564,11304.51849,11453.137,11556.52875,11628.42286,11693.3827
Flat Lane,350.5462556,471.7399788,625.1209591,810.4091791,1036.560355,1360.532554,1753.03855,2179.315207,2600.252126,3018.802149,3427.668631,3824.657303,4255.011532,4676.378004,5075.919197,5451.509808,5796.302878,6114.034345,6388.981078,6630.736516,6842.13736,7026.264322,7182.996384,7299.480348,7375.378274,7438.787996,7487.155105,7530.464074
Frederick Rd,389.9191006,533.9447,706.9768828,901.7782517,1120.167276,1429.053093,1798.336711,2190.216219,2569.471177,2942.776909,3304.288212,3652.607912,4018.637935,4373.774311,4708.634982,5021.906957,5307.527085,5568.960691,5780.845568,5955.696955,6089.148334,6184.40015,6261.741427,6319.207865,6365.239847,6390.525911,6411.668129,6431.862399
Fusehill,514.782948,703.7840072,940.7936238,1220.515783,1551.24514,2025.122115,2597.917711,3213.918545,3817.238012,4413.688319,4993.427587,5553.850766,6154.076214,6738.805459,7291.714288,7810.276368,8284.823835,8720.689295,9095.495012,9423.36302,9684.981136,9897.797415,10050.21638,10165.8166,10264.69395,10347.77607,10414.72589,10466.07458
Gale,661.1258297,903.4694196,1197.415053,1532.916298,1915.447826,2457.95877,3108.343316,3801.814332,4475.766353,5140.541609,5785.482184,6407.893134,7066.805214,7707.391897,8312.176286,8878.602317,9395.828396,9870.009528,10271.86472,10597.50274,10879.64106,11087.50601,11223.1235,11311.93403,11389.97584,11457.5547,11517.94528,11571.51946
Garstang,803.4485627,1096.598964,1456.970398,1875.87683,2364.637066,3062.100382,3903.513308,4809.796818,5698.394376,6578.627772,7435.738388,8265.600137,9159.327768,10031.87981,10857.87579,11633.33063,12343.76879,12997.22162,13560.31222,14053.85443,14483.42733,14830.85747,15055.68667,15202.11964,15314.07881,15410.22189,15495.25608,15572.79764
Gatley,570.1657614,771.0453311,1000.946298,1240.831155,1487.806055,1836.419019,2253.316075,2696.51822,3125.910619,3549.127974,3959.556821,4355.498367,4767.631219,5167.816844,5526.466722,5806.677795,6062.128319,6296.775682,6495.2976,6667.848982,6817.133869,6946.167372,7049.78098,7108.519039,7144.877555,7175.589748,7204.471239,7231.569134
Gidlow,645.5807785,878.6151952,1186.368861,1574.771949,2062.541902,2756.920832,3590.317849,4477.982123,5340.238295,6189.528975,7012.250901,7805.200185,8639.460536,9448.575021,10211.53422,10925.31719,11576.50155,12172.63686,12682.48469,13126.19451,13509.40436,13839.47081,14116.69688,14329.13677,14505.61573,14649.73815,14760.30172,14849.21568
Gillsrow,195.5670474,265.7161312,353.3530979,457.9222544,583.7072509,763.5881948,981.2198757,1217.230963,1449.989604,1681.341546,1907.271504,2126.578578,2365.318299,2599.124387,2820.861673,3029.365073,3220.820468,3397.308973,3550.088849,3684.514698,3802.157519,3904.674899,3987.210326,4033.296774,4073.538405,4106.949427,4133.365411,4157.056587
Glaxo,8.177266667,11.18443866,15.0952968,20.03187836,26.25211381,35.0874828,45.69659371,57.07822538,68.20129405,79.21112104,89.92286988,100.2866649,111.431898,122.3032848,132.5890739,142.2417471,151.082814,159.2113671,166.2172473,172.3581729,177.7086767,182.3559711,186.2997972,189.3391824,191.8879143,193.9824254,195.7197699,196.8507658
Glossop,716.7954314,962.4308088,1274.90909,1653.74747,2114.598559,2768.285271,3551.569122,4386.542583,5197.957346,5998.298618,6774.651563,7523.799674,8307.58505,9068.445048,9786.035701,10457.3531,11069.66703,11630.23381,12109.30324,12525.877,12885.24702,13194.38663,13453.44596,13650.45325,13794.88215,13894.84,13974.64899,14032.87031
Golborne T11 & T12,1166.103677,1582.980373,2122.084489,2783.517042,3594.703046,4752.416478,6145.65401,7634.587046,9085.051728,10515.41013,11902.54805,13240.78983,14653.13102,16024.5707,17318.71641,18530.1674,19636.17593,20649.47881,21517.13184,22273.01807,22926.62779,23489.9851,23963.23706,24324.14112,24606.26311,24790.64472,24915.79356,25020.81508
Gowhole,938.6896753,1267.688893,1681.911519,2182.830326,2791.622079,3654.59429,4689.586677,5798.466069,6880.712037,7951.590074,8993.282926,10000.96324,11073.11024,12118.01295,13105.84847,14032.05727,14879.31938,15657.36443,16326.05217,16910.62009,17418.23165,17857.57771,18227.36259,18485.79244,18684.64991,18829.86758,18937.53514,19028.6842
Grane Rd & Prinny Hill,294.7145929,401.740544,535.2597106,693.8233154,882.4335558,1150.334236,1471.918673,1815.780859,2150.830329,2481.768265,2803.187922,3113.686757,3443.871015,3765.225151,4068.836363,4353.371933,4613.464226,4852.13439,5056.938145,5235.774652,5390.853491,5524.834822,5614.834021,5681.824924,5731.237778,5766.597761,5795.052019,5820.780216
Grange,373.7698336,508.9067995,680.2998875,890.3460292,1148.575556,1514.964347,1954.82761,2427.135536,2889.012367,3346.529874,3791.981028,4223.232827,4686.815014,5139.331964,5567.597405,5969.581063,6337.839874,6676.503996,6968.419118,7224.325293,7447.304694,7640.92483,7805.092882,7931.111225,8032.952182,8092.872579,8138.019184,8179.11571
Great Harwood,309.2154658,422.3446906,573.5834665,767.2490367,1013.638974,1365.543399,1789.239023,2242.765033,2685.216462,3121.908833,3545.690052,3954.779806,4389.927457,4812.927487,5212.409302,5586.671526,5928.732905,6242.499286,6511.874162,6747.097426,6951.112357,7127.565452,7276.554467,7391.075577,7486.794388,7565.600048,7631.317435,7684.974758
Green Lane (Altrincham),1352.285131,1805.936522,2369.074409,3021.845758,3780.62667,4856.900197,6145.044279,7509.374771,8827.671619,10122.73316,11374.62585,12578.91411,13809.06833,14997.12252,16113.96308,17155.52047,18101.49771,18963.70527,19693.95436,20303.86482,20818.45095,21257.11613,21595.73981,21818.13944,21946.43734,22025.02861,22100.05273,22168.20899
Green Lane (Hazel Grove),921.5630295,1250.540327,1675.332202,2197.521371,2838.897272,3752.052616,4848.829932,6018.943879,7157.063279,8279.047328,9366.827516,10416.00476,11521.01636,12593.66135,13605.57789,14552.60646,15416.88428,16208.48633,16885.84291,17475.60139,17985.21449,18424.23857,18792.80301,19067.87717,19294.91148,19447.59239,19551.38263,19635.1101
Green St T11,205.2857096,280.6021187,377.8633683,497.5450904,644.5496642,854.1762635,1106.324509,1375.880768,1638.54602,1897.688772,2149.10009,2391.734099,2649.381699,2899.801029,3136.252304,3357.737361,3560.108325,3745.679284,3904.832267,4043.551797,4162.442372,4255.31608,4333.878698,4393.943552,4444.349388,4484.18029,4517.736747,4545.28517
Green St T12 & T13,630.959297,868.3383207,1166.718555,1522.489197,1948.03366,2558.906796,3299.322316,4100.837395,4890.269584,5673.329675,6436.658212,7176.441111,7982.653685,8771.028559,9518.253448,10220.59346,10865.17637,11458.97743,11972.4906,12421.9717,12806.7589,13078.55574,13312.57275,13492.00532,13645.39364,13754.91245,13849.52212,13932.29271
Greenfield,607.2535911,811.6043512,1066.914764,1369.164636,1729.530809,2240.806663,2854.03438,3509.104731,4146.814469,4776.516756,5387.974188,5978.53978,6596.3267,7196.630182,7763.048733,8293.10556,8776.777837,9219.748867,9598.508622,9927.990107,10212.32978,10456.92535,10661.83323,10811.40593,10892.24767,10948.24311,11000.22879,11048.21109
Greenhill,986.0327724,1356.950485,1783.897002,2232.129107,2694.319229,3350.98604,4140.023065,4981.795387,5800.046895,6606.741603,7389.179033,8144.106992,8946.205515,9726.357882,10463.15366,11153.45607,11693.8242,12146.53458,12529.54889,12861.95688,13115.17263,13329.83926,13456.49149,13539.85562,13613.27335,13676.69743,13734.92986,13789.03067
Griffin,923.1247067,1253.205491,1662.260201,2139.662306,2696.932643,3488.182346,4436.680439,5445.60292,6424.217771,7387.85903,8321.293052,9220.879484,10162.46804,11075.55517,11936.28963,12741.24862,13436.71435,14073.27929,14615.67483,15087.03027,15481.98659,15806.63508,16079.19953,16285.58402,16453.98961,16552.14687,16626.22734,16684.39157
Hadfield,576.296396,781.6765849,1044.216766,1364.99978,1757.155657,2314.328627,2982.857589,3696.690294,4391.427466,5077.057336,5742.434712,6384.753048,7063.555922,7723.292324,8346.088878,8929.295394,9461.902413,9950.143973,10368.47565,10733.16606,11048.79503,11321.12586,11550.1394,11718.59379,11835.19638,11931.78082,12005.25202,12056.85142
Hall Cross,825.813274,1120.111918,1497.580247,1957.108574,2516.982252,3315.707735,4277.032118,5305.538072,6308.361081,7298.029091,8258.448821,9185.573572,10166.10393,11118.99741,12018.58821,12861.02174,13630.45335,14335.78725,14940.23135,15467.20428,15923.30196,16315.00232,16635.21791,16879.57812,17061.44562,17180.11371,17275.22721,17349.43196
Handforth,934.5991021,1252.997992,1650.97068,2118.057486,2669.014343,3453.699727,4397.112281,5404.657433,6385.396605,7352.587558,8290.701509,9195.863094,10140.62148,11057.43534,11921.964,12730.5559,13467.84965,14142.55444,14718.59801,15219.02107,15650.1618,16019.50361,16325.1958,16513.39276,16601.38581,16679.78319,16752.09581,16817.41958
Hanging Bridge,420.4237284,571.1393983,762.6957884,993.0646979,1271.258042,1670.28295,2153.284006,2674.553776,3186.61897,3693.768375,4187.472775,4665.381549,5178.856622,5679.780715,6153.83025,6598.725263,7006.222509,7380.873549,7703.688632,7986.502646,8232.734335,8446.239828,8625.609129,8753.328553,8828.152942,8881.953847,8930.991055,8975.725422
Hareholme,776.4882348,1051.09831,1402.625019,1830.874912,2354.213979,3100.867235,4000.219271,4965.104539,5908.166184,6840.377367,7746.339516,8622.006963,9553.046975,10459.40847,11315.90181,12118.66366,12852.75917,13526.47961,14105.15209,14610.68991,15049.30022,15428.5389,15748.40598,15970.99856,16143.38842,16270.96425,16371.32058,16450.69036
Harpurhey,496.8178491,680.4214248,912.8751496,1192.54624,1527.806042,2003.340976,2572.40339,3176.018011,3760.122282,4334.549769,4890.296111,5425.316302,5986.184177,6529.54252,7041.525177,7520.215481,7956.43953,8355.431473,8695.784521,8991.423608,9244.186062,9456.71837,9627.951133,9747.963605,9825.813469,9875.049272,9915.458327,9947.978904
Harwood,827.8889202,1121.871789,1500.877871,1965.374531,2534.145627,3343.384621,4314.580939,5349.085215,6353.914644,7343.746737,8302.769238,9227.214171,10196.75187,11137.02617,12023.35245,12852.15067,13607.97722,14299.7249,14890.75956,15404.66539,15847.99263,16229.29079,16548.51772,16784.97218,16966.58484,17090.40637,17191.87061,17268.06251
Hattersley,638.8527024,863.203345,1146.265802,1485.431472,1893.025776,2472.224379,3167.371904,3909.508887,4631.694866,5344.273856,6035.714459,6703.113131,7405.685765,8088.280498,8732.45158,9335.461282,9885.931708,10390.2742,10821.92151,11197.83766,11522.7292,11802.58596,12003.29125,12145.49429,12263.34256,12359.16489,12432.01725,12484.67078
Haverthwaite,185.5347649,253.0976436,335.8082601,434.6579384,554.1582544,723.7048086,928.0720807,1150.734237,1371.119267,1591.229262,1807.082703,2017.374094,2250.657171,2480.291865,2698.685743,2904.577033,3094.23922,3269.698862,3422.514289,3557.73417,3676.882844,3779.635504,3858.098729,3918.575431,3960.999327,3993.840994,4023.599213,4050.149134
Hawk Green,785.9356869,1054.815544,1392.842197,1797.356855,2284.100261,2974.447479,3802.141077,4686.185305,5546.714682,6396.483068,7221.645707,8018.629926,8855.674702,9669.313373,10437.24807,11156.12993,11812.38888,12413.71036,12928.37764,13376.53877,13763.80627,14097.40378,14366.65254,14559.89733,14715.19939,14807.70337,14878.49581,14943.79231
Haydock,1039.849916,1422.935953,1909.343824,2498.120918,3209.833469,4221.976634,5437.048858,6733.976722,7995.849575,9240.552478,10447.95766,11613.06522,12849.21043,14050.62523,15184.9167,16247.33342,17217.79354,18107.62587,18870.3116,19467.75496,19978.10282,20420.57319,20794.78017,21080.81649,21320.89384,21505.06494,21658.71339,21769.85926
